Study ID,Last Run Date,Last Run Time,Last Successful Run Date,Last Successful Run Time,Next Run Date,Next Run Time,Occurrence,Estimated Execution Time,N: File Count,N: Total File Size (MB),Number of Stale Data Files Detected,Problem Detected
NRG-CC003,2023-10-13,02:10:00,2023-10-13,02:10:00,2023-10-14,02:05:00,Daily,00:05:00,82,538.38,0,
NRG-CC004,2023-10-13,02:10:00,2023-10-13,02:10:00,2023-10-14,02:10:00,Daily,00:00:00,43,229.14,0,
NRG-CC005,2023-10-13,04:10:00,2023-10-04,04:10:00,2023-10-14,04:05:00,Daily,00:05:00,0,,0,[A] [G] Zip file creation process failed
NRG-CC007CD,2023-10-13,02:20:00,2023-10-13,02:20:00,2023-10-14,02:15:00,Daily,00:05:00,34,177.04,0,
NRG-CC008,2023-10-13,02:20:00,2023-10-13,02:20:00,2023-10-14,02:20:00,Daily,00:00:00,63,307.02,0,
NRG-CC009,2023-10-13,02:30:00,2023-10-13,02:30:00,2023-10-14,02:25:00,Daily,00:05:00,65,58.62,0,
NRG-CC010,2023-10-12,18:40:00,2023-10-12,18:40:00,2023-10-13,18:35:00,Daily,00:05:00,43,12.91,0,
NRG-DT001,2023-10-13,02:30:00,2023-10-13,02:30:00,2023-10-14,02:30:00,Daily,00:00:00,54,129.86,0,
NRG-GI002,2023-10-10,02:40:00,2023-10-10,02:40:00,2023-10-17,02:35:00,Weekly,00:05:00,0,,0,
NRG-GI003,2023-10-13,02:40:00,2023-10-13,02:40:00,2023-10-14,02:40:00,Daily,00:00:00,48,165.54,0,
NRG-GI004,2023-10-13,02:50:00,2023-10-13,02:50:00,2023-10-14,02:50:00,Daily,00:00:00,56,428.17,0,
NRG-GI005,2023-10-07,03:00:00,2023-10-07,03:00:00,2023-10-14,02:55:00,Weekly,00:05:00,0,,0,
NRG-GI006,2023-10-13,03:00:00,2023-10-13,03:00:00,2023-10-14,03:00:00,Daily,00:00:00,73,403.38,0,
NRG-GI007,2023-10-13,04:40:00,2023-10-13,04:40:00,2023-10-14,04:40:00,Daily,00:00:00,51,15.64,0,
NRG-GI008,2023-10-13,03:50:00,2023-10-11,03:50:00,2023-10-14,03:43:00,Daily,00:07:00,0,,0,[A] [G] Zip file creation process failed
NRG-GU002,2023-10-13,03:10:00,2023-10-13,03:10:00,2023-10-14,03:05:00,Daily,00:05:00,49,243.61,0,
NRG-GU003,2023-10-13,03:10:00,2023-10-13,03:10:00,2023-10-14,03:10:00,Daily,00:00:00,47,257.79,0,
NRG-GU005,2023-10-13,03:20:00,2023-10-13,03:20:00,2023-10-14,03:15:00,Daily,00:05:00,54,707.48,0,
NRG-GU006,2023-10-13,03:20:00,2023-10-13,03:20:00,2023-10-14,03:20:00,Daily,00:00:00,50,462.5,0,
NRG-GU007,2023-10-13,03:30:00,2023-10-13,03:30:00,2023-10-14,03:25:00,Daily,00:05:00,44,83.49,0,
NRG-GU008,2023-10-13,03:30:00,2023-10-13,03:30:00,2023-10-14,03:30:00,Daily,00:00:00,59,364.3,0,
NRG-GU009,2023-10-13,04:40:00,2023-10-13,04:40:00,2023-10-14,04:35:00,Daily,00:05:00,81,1433.24,0,
NRG-GU010,2023-10-13,04:50:00,2023-10-13,04:50:00,2023-10-14,04:45:00,Daily,00:05:00,60,514.39,0,
NRG-GU011,2023-10-13,04:20:00,2023-10-13,04:20:00,2023-10-14,04:15:00,Daily,00:05:00,58,79.76,0,
NRG-GU012,2023-02-15,16:43:51,,,2023-02-15,16:51:56.963000,Daily,,59,6.6,0,
NRG-GU012,2023-10-13,07:50:00,2023-10-13,07:50:00,2023-10-14,07:50:00,Daily,00:00:00,59,6.6,0,
NRG-GY003,2023-10-10,01:20:00,2023-10-10,01:20:00,2023-10-17,00:55:00,Weekly,00:25:00,0,,0,
NRG-GY004,2023-10-10,00:50:00,2023-10-10,00:50:00,2023-10-17,00:50:00,Weekly,00:00:00,0,,0,
NRG-GY005,2023-10-13,00:50:00,2023-10-13,00:50:00,2023-10-14,00:45:00,Daily,00:05:00,67,3178.33,0,
NRG-GY006,2023-10-13,00:50:00,2023-10-13,00:50:00,2023-10-14,00:40:00,Daily,00:10:00,71,1820.29,0,
NRG-GY007,2023-10-13,00:50:00,2023-10-13,00:50:00,2023-10-14,00:35:00,Daily,00:15:00,83,1067.8,0,
NRG-GY009,2023-10-13,00:30:00,2023-10-13,00:30:00,2023-10-14,00:30:00,Daily,00:00:00,77,2948.82,0,
NRG-GY012,2023-10-13,00:30:00,2023-10-13,00:30:00,2023-10-14,00:25:00,Daily,00:05:00,68,1447.14,0,
NRG-GY014,2023-10-13,00:30:00,2023-10-13,00:30:00,2023-10-14,00:20:00,Daily,00:10:00,60,263.59,0,
NRG-GY016,2023-10-13,00:30:00,2023-10-13,00:30:00,2023-10-14,00:15:00,Daily,00:15:00,61,106.36,0,
NRG-GY017,2023-10-13,00:10:00,2023-10-13,00:10:00,2023-10-14,00:10:00,Daily,00:00:00,71,208.2,0,
NRG-GY018,2023-10-13,00:10:00,2023-10-13,00:10:00,2023-10-14,00:05:00,Daily,00:05:00,85,17849.25,0,
NRG-GY019,2023-10-13,00:00:00,2023-10-13,00:00:00,2023-10-14,00:00:00,Daily,00:00:00,58,2230.05,0,
NRG-GY020,2023-10-13,00:30:00,2023-10-13,00:30:00,2023-10-14,00:30:00,Daily,00:00:00,67,503.11,0,
NRG-GY021,2023-10-12,23:50:00,2023-10-12,23:50:00,2023-10-13,23:50:00,Daily,00:00:00,64,332.36,0,
NRG-GY022,2023-10-12,23:50:00,2023-10-12,23:50:00,2023-10-13,23:45:00,Daily,00:05:00,32,118.97,0,
NRG-GY023,2023-10-12,23:40:00,2023-10-12,23:40:00,2023-10-13,23:40:00,Daily,00:00:00,68,398.27,0,
NRG-GY024,2023-10-12,23:30:00,2023-10-12,23:30:00,2023-10-13,23:30:00,Daily,00:00:00,13,0.64,0,
NRG-GY025,2023-10-12,23:40:00,2023-10-12,23:40:00,2023-10-13,23:35:00,Daily,00:05:00,64,43.01,0,
NRG-GY026,2023-10-13,01:40:00,2023-10-13,01:40:00,2023-10-14,01:37:00,Daily,00:03:00,72,170.78,0,
NRG-GY027,2023-10-12,23:30:00,2023-10-12,23:30:00,2023-10-13,23:25:00,Daily,00:05:00,68,32.76,0,
NRG-GY028,2023-10-13,03:20:00,2023-10-11,03:20:00,2023-10-14,03:15:00,Daily,00:05:00,0,,0,[A] [G] Zip file creation process failed
NRG-HN001,2023-10-13,05:00:00,2023-10-13,05:00:00,2023-10-14,05:00:00,Daily,00:00:00,71,2573.93,0,
NRG-HN002,2023-10-13,06:10:00,2023-10-13,06:10:00,2023-10-20,06:05:00,Weekly,00:05:00,14,69.75,0,
NRG-HN003,2023-10-10,05:10:00,2023-10-10,05:10:00,2023-10-17,05:10:00,Weekly,00:00:00,0,,0,
NRG-HN004,2023-10-13,05:20:00,2023-10-13,05:20:00,2023-10-14,05:15:00,Daily,00:05:00,74,1454.05,0,
NRG-HN005,2023-10-13,05:20:00,2023-10-13,05:20:00,2023-10-14,05:20:00,Daily,00:00:00,72,1415.0,0,
NRG-HN006,2023-10-12,21:10:00,2023-10-12,21:10:00,2023-10-13,21:04:03,Daily,00:05:57,76,205.27,0,
NRG-HN007,2023-10-13,05:30:00,2023-10-13,05:30:00,2023-10-14,05:30:00,Daily,00:00:00,53,72.84,0,
NRG-HN008,2023-10-13,04:50:00,2023-10-13,04:50:00,2023-10-14,04:50:00,Daily,00:00:00,53,34.76,0,
NRG-HN009,2023-10-13,05:00:00,2023-10-13,05:00:00,2023-10-14,04:55:00,Daily,00:05:00,55,494.04,0,
NRG-HN010,2023-10-13,07:00:00,2023-10-13,07:00:00,2023-10-14,06:55:00,Daily,00:05:00,42,3.93,0,
NRG-LU001,2023-10-10,05:40:00,2023-10-10,05:40:00,2023-10-17,05:35:00,Weekly,00:05:00,0,,0,
NRG-LU002,2023-10-12,15:40:00,2023-10-12,15:40:00,2023-10-13,15:30:12,Daily,00:09:48,64,796.99,0,
NRG-LU003,2023-10-10,05:50:00,2023-10-10,05:50:00,2023-10-17,05:45:00,Weekly,00:05:00,0,,0,
NRG-LU004,2023-10-13,05:50:00,2023-10-13,05:50:00,2023-10-14,05:50:00,Daily,00:00:00,46,135.68,0,
NRG-LU005,2023-10-13,06:00:00,2023-10-13,06:00:00,2023-10-14,05:55:00,Daily,00:05:00,84,4018.49,0,
NRG-LU006,2023-10-13,06:00:00,2023-10-13,06:00:00,2023-10-14,06:00:00,Daily,00:00:00,56,31.19,0,
NRG-LU007,2023-10-13,06:10:00,2023-10-13,06:10:00,2023-10-14,06:05:00,Daily,00:05:00,53,177.38,0,
NRG-LU008,2023-10-12,15:50:00,2023-10-12,15:50:00,2023-10-13,15:48:00,Daily,00:02:00,67,12.61,0,
NSABP-B-55,2023-10-13,02:00:00,2023-10-13,02:00:00,2023-10-14,01:57:00,Daily,00:03:00,117,2143.18,0,
RTOG-0534,2023-10-13,02:00:00,2023-10-13,02:00:00,2023-10-14,02:00:00,Daily,00:00:00,21,62.18,0,
RTOG-0724,2023-10-13,02:10:00,2023-10-13,02:10:00,2023-10-14,02:03:00,Daily,00:07:00,22,8.76,0,
RTOG-0815,2023-10-13,02:10:00,2023-10-13,02:10:00,2023-10-14,02:05:00,Daily,00:05:00,21,48.81,0,
RTOG-0848,2023-10-13,02:10:00,2023-10-13,02:10:00,2023-10-14,02:07:00,Daily,00:03:00,21,7.85,0,
RTOG-0920,2023-10-13,02:10:00,2023-10-13,02:10:00,2023-10-14,02:09:00,Daily,00:01:00,23,27.12,0,
RTOG-0924,2023-10-13,02:20:00,2023-10-13,02:20:00,2023-10-14,02:11:00,Daily,00:09:00,22,89.59,0,
RTOG-1005,2023-10-13,02:20:00,2023-10-13,02:20:00,2023-10-14,02:15:00,Daily,00:05:00,21,86.17,0,
RTOG-1008,2023-10-13,02:20:00,2023-10-13,02:20:00,2023-10-14,02:13:00,Daily,00:07:00,23,7.68,0,
RTOG-1016,2023-10-13,02:20:00,2023-10-13,02:20:00,2023-10-14,02:17:00,Daily,00:03:00,20,38.46,0,
RTOG-1112,2023-10-13,06:10:00,2023-10-13,06:10:00,2023-10-14,06:10:00,Daily,00:00:00,52,617.85,0,
RTOG-1115,2023-10-10,06:20:00,2023-10-10,06:20:00,2023-10-17,06:15:00,Weekly,00:05:00,0,,0,
RTOG-1216,2023-10-13,06:20:00,2023-10-13,06:20:00,2023-10-14,06:20:00,Daily,00:00:00,77,1253.43,0,
RTOG-1308,2023-10-13,06:30:00,2023-10-13,06:30:00,2023-10-14,06:25:00,Daily,00:05:00,86,884.64,0,
S1418-E-01,2023-10-13,06:30:00,2023-10-13,06:30:00,2023-10-14,06:30:00,Daily,00:00:00,21,340.91,0,
S1914-E-01,2023-10-13,06:40:00,2023-10-13,06:40:00,2023-10-14,06:35:00,Daily,00:05:00,15,39.22,0,
